Row Labels,Average of BMI,,Row Labels,Average Sleep Hour,,Row Labels,Count of Chronic Condition
18,25.4,,Female,6.8,,18-29,27
21,28.2,,Male,6.0,,30-39,29
22,27.0,,Other,6.2,,40-49,26
23,28.8,,Grand Total,6.4,,50-59,30
24,25.6,,,,,60+,88
25,33.2,,,,,Grand Total,200
26,18.8,,,,,,
27,25.0,,Row Labels,Average Sleep Hour,,Row Labels,Count of Mental Health Status
28,27.3,,Female,6.8,,0,22
29,35.5,,Male,6.0,,1,29
30,21.6,,Other,6.2,,2,29
31,27.7,,Grand Total,6.4,,3,29
32,24.6,,,,,4,28
33,29.0,,,,,5,20
34,23.4,,,,,6,25
35,27.5,,,,,7,18
37,31.9,,,,,Grand Total,200
38,26.1,,,,,,
39,22.9,,,,,,
40,29.7,,,,,,
41,27.1,,,,,,
42,28.4,,,,,,
43,21.0,,,,,,
44,23.7,,,,,,
45,25.2,,,,,,
46,24.3,,,,,,
47,29.7,,,,,,
48,23.1,,,,,,
49,23.2,,,,,,
50,26.8,,,,,,
51,27.4,,,,,,
52,28.0,,,,,,
53,27.4,,,,,,
54,17.2,,,,,,
55,24.3,,,,,,
56,28.2,,,,,,
57,22.6,,,,,,
58,28.8,,,,,,
59,23.9,,,,,,
60,25.8,,,,,,
61,30.3,,,,,,
62,30.5,,,,,,
64,23.0,,,,,,
65,28.0,,,,,,
66,24.3,,,,,,
67,21.8,,,,,,
68,22.3,,,,,,
69,30.5,,,,,,
70,27.1,,,,,,
71,28.0,,,,,,
72,28.6,,,,,,
73,27.6,,,,,,
74,28.4,,,,,,
75,26.5,,,,,,
76,32.7,,,,,,
77,34.1,,,,,,
78,26.9,,,,,,
79,26.5,,,,,,
80,28.8,,,,,,
81,30.7,,,,,,
82,29.0,,,,,,
83,27.8,,,,,,
84,25.5,,,,,,
85,25.1,,,,,,
87,26.2,,,,,,
88,32.5,,,,,,
89,24.2,,,,,,
90,30.2,,,,,,
Grand Total,27.0,,,,,,
